EventID,EventDateDisplayRange,Title,Area,City,State,Zip,Begindate,Enddate,Opendate,Closedate,SearchLevels,DisplayLevels,Result,Lon,Lat,ProvisionalCalendar,EventVenueAddress,EventVenueFacilityName,EventVenueCity,EventVenueState,EventVenueZip,XEntryStatus,EventWebsite,UseaApprovalStatus,FEIOpenDate,FEICloseDate
17630,"MAY 8-9, 2021",Poplar Place Farm May H.T. ,3,Hamilton,GA,31811,5/8/2021,5/9/2021,3/23/2021,4/20/2021,"Intro,Starter,BN,N,TN,T,PT,M,P,IP,I","Intro,Starter,BN,N,TN,T,PT,M,P,IP,I",0,-84.865074,32.702297,True,8191 US Highway 27 E,Poplar Place Farm,Hamilton,GA,31811,False,http://www.poplarplacefarm.com/,approved,,
17639,"MAY 15-16, 2021",Majestic Oaks Ocala H.T.  ,3,Reddick,FL,32686,5/15/2021,5/16/2021,3/30/2021,4/27/2021,"Starter,BN,N,T,P","Starter,BN,N,T,P",0,-82.213234,29.403458,True,17500 N US Hwy 441,Exmoor Farm,Reddick,FL,32686,False,http://majesticoaksocala.com,approved,,
17642,"MAY 22-23, 2021",Chattahoochee Hills H.T.,3,Fairburn,GA,30213,5/22/2021,5/23/2021,4/6/2021,5/4/2021,"BN,N,T,M,P,I,A","BN,N,T,M,P,I,A",0,-84.700048,33.639928,True,9445 Browns Lake Road,The Bouckaert Farm,Fairburn,GA,30213,False,http://www.chatthillseventing.com/,approved,,
17662,"JUNE 5-6, 2021",Ocala Summer I Horse Trials,3,Ocala,FL,34480,6/5/2021,6/6/2021,4/20/2021,5/18/2021,"BN,N,T,M,P","BN,N,T,M,P",0,-82.139862,29.056026,True,11008 S Hwy 475,Florida Horse Park,Ocala ,FL,34480,False,https://flhorsepark.com/ocala-eventing-series/,approved,,
17664,"JUNE 5-6, 2021",Poplar Place Farm June H.T.,3,Hamilton,GA,31811,6/5/2021,6/6/2021,4/20/2021,5/18/2021,"Intro,Starter,BN,N,TN,T,PT,M,P,IP,I","Intro,Starter,BN,N,TN,T,PT,M,P,IP,I",0,-84.865074,32.702297,True,8191 US Highway 27 E,Poplar Place Farm,Hamilton,GA,31811,False,http://www.poplarplacefarm.com/,approved,,
17670,"JUNE 12-13, 2021",River Glen June H.T.,3,New Market,TN,37820,6/12/2021,6/13/2021,4/27/2021,5/25/2021,"Starter,BN,N,TN,T,PT,P,IP,I","Starter,BN,N,TN,T,PT,P,IP,I",0,-83.622204,36.137849,True,1979 London Rd.,River Glen Equestrian,New Market,TN,37820,False,http://www.river-glen.com/,approved,,
17679,JUNE 20,Full Gallop Farm June H.T.,3,Aiken,SC,29805,6/20/2021,6/20/2021,6/20/2021,6/20/2021,"YEH-5,NEH,4S,Starter,BN,N,TN,T,PT,P,IP","NEH,Starter,YEH-4,YEH-5,BN,N,TN,T,PT,P,IP",0,-81.584045,33.570454,True,3828 Wagener Rd.,Full Gallop Farm,Aiken,SC,29805,False,http://www.fullgallopfarm.com,approved,,
17686,"JUNE 25-27, 2021",Stable View Summer H.T. ,3,Aiken,SC,29801,6/25/2021,6/27/2021,5/11/2021,6/8/2021,"BN,N,T,M,P,I,A","BN,N,T,M,P,I,A",0,-81.799975,33.648594,True,117 Stable Dr,Stable View Farm,Aiken,SC,29801,False,http://stableviewfarm.com,approved,,
17692,"JULY 3-4, 2021",Chattahoochee Hills H.T.,3,Fairburn,GA,30213,7/3/2021,7/4/2021,5/18/2021,6/15/2021,"YEH-5,4S,BN,N,T,M,P,I","YEH-4,YEH-5,BN,N,T,M,P,I",0,-84.700048,33.639928,True,9445 Browns Lake Road,The Bouckaert Farm,Fairburn,GA,30213,False,http://www.chatthillseventing.com/,approved,,
17698,"JULY 10-11, 2021",Chattahoochee Hills H.T.,3,Fairburn,GA,30213,7/10/2021,7/11/2021,5/25/2021,6/22/2021,"YEH-5,4S,BN,N,T,M,P,I","YEH-4,YEH-5,BN,N,T,M,P,I",0,-84.700048,33.639928,True,9445 Browns Lake Road,The Bouckaert Farm,Fairburn,GA,30213,False,http://www.chatthillseventing.com/,approved,,
17720,"AUGUST 6-8, 2021",River Glen Summer H.T. ,3,New Market,TN,37820,8/6/2021,8/8/2021,6/22/2021,7/20/2021,"Starter,BN,N,TN,T,M,P,IP,I,CCI1-S,CCI2-S,CCI3-S","Starter,BN,N,TN,T,M,P,IP,I,CCI1-S,CCI2-S,CCI3-S",0,-83.622204,36.137849,True,1979 London Rd.,River Glen Equestrian,New Market,TN,37820,False,http://www.river-glen.com/,approved,,
17727,"AUGUST 21-22, 2021",Full Gallop Farm August HT - Pending USEF Approval,3,Aiken,SC,29805,8/21/2021,8/22/2021,7/6/2021,8/3/2021,"YEH-5,NEH,4S,Starter,BN,N,TN,T,PT,P,I,AI","NEH,Starter,YEH-4,YEH-5,BN,N,TN,T,PT,P,I,AI",0,-81.584045,33.570454,True,3828 Wagener Rd.,Full Gallop Farm,Aiken,SC,29805,False,http://www.fullgallopfarm.com/,approved,,
17729,"AUGUST 21-22, 2021",Ocala Summer II Horse Trials,3,Ocala,FL,34480,8/21/2021,8/22/2021,7/6/2021,8/3/2021,"BN,N,T,M,P,I,AI,A","BN,N,T,M,P,I,AI,CT-A",0,-82.139862,29.056026,True,11008 S Hwy 475,Florida Horse Park,Ocala ,FL,34480,False,https://flhorsepark.com/ocala-eventing-series/,approved,,
17742,"SEPTEMBER 4-5, 2021",Chattahoochee Hills H.T. ,3,Fairburn,GA,30213,9/4/2021,9/5/2021,7/20/2021,8/17/2021,"YEH-5,4S,BN,N,T,M,P,I,A,CCI2-S,CCI1-L,CCI3-S","YEH-4,YEH-5,BN,N,T,M,P,I,A,CCI1-L,CCI2-S,CCI3-S",0,-84.716462,33.630239,True,10045 Cedar Grove Road,Chattahoochee Hills,Fairburn,GA,30213,False,http://www.chatthillseventing.com/,approved,,
17769,"SEPTEMBER 23-26, 2021",Stable View Oktoberfest  2/3/4* and H.T. ,3,Aiken,SC,29801,9/23/2021,9/26/2021,8/10/2021,9/7/2021,"BN,N,T,M,P,I,CCI2-S,CCI3-S,CCI4-S","BN,N,T,M,P,I,CCI2-S,CCI3-S,CCI4-S",0,-81.799975,33.648594,True,117 Stable Dr,Stable View Farm,Aiken,SC,29801,False,http://www.StableViewFarm.com,approved,,
17773,OCTOBER 2,Middle Tennessee Pony Club H.T.,3,Nashville,TN,37221,10/2/2021,10/2/2021,8/17/2021,9/14/2021,"Starter,BN,N,T","Starter,BN,N,T",0,-86.890627,36.055367,True,2500 Old Hickory Blvd,Percy Warner Park Eq Center,Nashville,TN,37221,False,https://middletennessee.ponyclub.org,approved,,
17783,"OCTOBER 8-10, 2021",The Event at TerraNova ,3,Myakka City,FL,34251,10/8/2021,10/10/2021,8/24/2021,9/21/2021,"BN,N,T,M,P,I,CCI1-S,CCI2-S,CCI3-S,CCI2-L","BN,N,T,M,P,I,CCI1-S,CCI2-S,CCI3-S,CCI2-L",0,-82.213234,29.403458,True,17500 N US Hwy 441,Exmoor Farm,Reddick,FL,32686,False,http://,approved,8/24/2021,9/21/2021
17780,"OCTOBER 9-10, 2021",Poplar Place Farm H.T. ,3,Hamilton,GA,31811,10/9/2021,10/10/2021,8/24/2021,9/21/2021,"Intro,Starter,BN,N,TN,T,PT,M,P,IP,I","Intro,Starter,BN,N,TN,T,PT,M,P,IP,I",0,-84.865074,32.702297,True,8191 US Highway 27 E,Poplar Place Farm,Hamilton,GA,31811,False,http://www.poplarplacefarm.com/,approved,,
17787,"OCTOBER 16-17, 2021",Ocala Fall Horse Trials,3,Ocala,FL,34480,10/16/2021,10/17/2021,8/31/2021,9/28/2021,"BN,N,T,M,P,I,A","BN,N,T,M,P,I,A",0,-82.139862,29.056026,True,11008 S Hwy 475,Florida Horse Park,Ocala ,FL,34480,False,https://flhorsepark.com/,approved,,
17800,"OCTOBER 21-24, 2021",World Equestrian Center International 3-Day Event,3,Ocala,FL,34482,10/21/2021,10/24/2021,9/7/2021,10/5/2021,"CCI2-S,CCI3-S,CCI4-S","CCI2-S,CCI3-S,CCI4-S",0,-82.27048,29.40728,True,8720 W Hwy 318,Ocala Jockey Club,Reddick,FL,32686,False,http://www.OJC3DE.com,approved,9/16/2021,10/26/2021
17794,"OCTOBER 23-24, 2021","Tryon Riding & Hunt Club ""Morris the Horse"" Trials ",3,Landrum,SC,29356,10/23/2021,10/24/2021,9/7/2021,10/5/2021,"Starter,BN,N,T,P","Starter,BN,N,T,P",0,-82.081436,35.236221,True,6985 S. NC Hwy. 9 ,Fence Equestrian Center - Tryon,Columbus,NC,28722,False,www.tryonridingandhuntclub.org,approved,,
17796,"OCTOBER 30-31, 2021",Chattahoochee Hills H.T. ,3,Fairburn,GA,30213,10/30/2021,10/31/2021,9/14/2021,10/12/2021,"BN,N,T,M,P,I,A","BN,N,T,M,P,I,A",0,-84.716462,33.630239,True,10045 Cedar Grove Road,Chattahoochee Hills,Fairburn,GA,30213,False,http://www.chatthillseventing.com/,approved,,
17798,"NOVEMBER 6-7, 2021",Rocking Horse Fall H.T. ,3,Altoona,FL,32702,11/6/2021,11/7/2021,9/21/2021,10/19/2021,"BN,N,T,PT,P,I","BN,N,T,PT,P,I",0,-81.641426,28.993049,True,44200 S.R. 19 N,Rocking Horse Farm,Altoona,FL,32702,False,http://www.rockinghorseeventing.com/,approved,,
17807,NOVEMBER 7,Full Gallop Farm November H.T.- Pending USEF Approval,3,Aiken,SC,29805,11/7/2021,11/7/2021,9/21/2021,10/19/2021,"Starter,BN,N,TN,T,PT,P","Starter,BN,N,TN,T,PT,P",0,-81.584045,33.570454,True,3828 Wagener Rd.,Full Gallop Farm,Aiken,SC,29805,False,http://www.fullgallopfarm.com,approved,,
17805,"NOVEMBER 12-14, 2021",River Glen Fall H.T. - Pending USEF Approval,3,New Market,TN,37820,11/12/2021,11/14/2021,9/28/2021,10/26/2021,"BN,N,TN,T,M,P,IP,I","BN,N,TN,T,M,P,IP,I",0,-83.622204,36.137849,True,1979 London Rd.,River Glen Equestrian,New Market,TN,37820,False,http://www.river-glen.com/,approved,,
17804,"NOVEMBER 13-14, 2021",Horse Trials at Majestic Oaks,3,Reddick,FL,32686,11/13/2021,11/14/2021,9/28/2021,10/26/2021,"BN,N,T,P","BN,N,T,P",0,-82.213234,29.403458,True,17500 N US Hwy 441,Exmoor Farm,Reddick,FL,32686,False,http://www.MajesticOaksOcala.com,approved,,
17812,"NOVEMBER 27-28, 2021",Pine Top Thanksgiving H.T. - Pending USEF Approval,3,Thomson,GA,30824,11/27/2021,11/28/2021,10/12/2021,11/9/2021,"BN,N,TN,T,PT,M,P","BN,N,TN,T,PT,M,P",0,-82.466227,33.453217,True,1432 Augusta Hwy ,Pine Top Farm,Thomson,GA,30824,False,http://www.pinetopfarm.com,approved,,
17640,"MAY 15-16, 2021",Mill Creek Pony Club Horse Trial,4,Kansas City,MO,64149,5/15/2021,5/16/2021,3/30/2021,4/27/2021,"Starter,Starter,BN,BN,N,T,P","CT-Starter,Starter,CT-BN,BN,N,T,P",0,-94.475287,38.893713,True,12600 Old Raytown Rd,Longview Horse Park,Grandview,MO,64146,False,http://millcreek.ponyclub.org,approved,,
17641,"MAY 21-23, 2021",Otter Creek Spring H.T.,4,Wheeler,WI,54772,5/21/2021,5/23/2021,4/6/2021,5/4/2021,"Starter,BN,N,T,PT,P,IP,I","Starter,BN,N,T,PT,P,IP,I",0,-91.896561,45.103241,True,Otter Creek Farm 1170th Ave,Otter Creek Farm,Wheeler,WI,54772,False,http://www.ottercreekfarm.com/,approved,,
17656,JUNE 6,Carriage House Farm Combined Test,4,Hugo,MN,55038,6/6/2021,6/6/2021,4/20/2021,5/25/2021,"Starter,BN,N,T,P,I","Starter,CT-BN,CT-N,CT-T,CT-P,CT-I",0,-92.949326,45.208195,True,17727 Henna Ave. N,Carriage House Farm,Hugo,MN,55038,False,http://www.carriagehousefarm.org,approved,,
17669,"JUNE 12-13, 2021",Queeny Park H.T.,4,Ballwin,MO,63011,6/12/2021,6/13/2021,4/27/2021,5/25/2021,"Starter,BN,N,T,M","Starter,BN,N,T,M",0,-90.495112,38.60505,True,555 Weidman Rd.,Edgar M. Queeny County Park,Ballwin,MO,63011,False,http://www.qpee.org,approved,,
17675,JUNE 19,Silverwood Farm Spring H.T.,4,Camp Lake,WI,53109,6/19/2021,6/19/2021,5/4/2021,6/1/2021,"Starter,BN,N,T,PT","Starter,BN,N,T,PT",0,-88.155205,42.535473,True,28426 98th Street,Silverwood Farm,Trevor,WI,53179,False,http://www.silverwoodfarm.net/,approved,,
17681,"JUNE 24-27, 2021",Fox River Valley Pony Club H.T. ,4,Barrington Hills,IL,60010,6/24/2021,6/27/2021,5/11/2021,6/8/2021,"Starter,BN,N,T,P,CCI2-S,CCI2-L","Starter,BN,N,T,P,CCI2-S,CCI2-L",0,-88.223786,42.145417,True,254 Bateman Rd,Barrington Hills Park Riding Center,Barrington,IL,60010,False,http://www.FRVPCHorsetrials.org,approved,5/11/2021,6/8/2021
17710,JULY 24,Silverwood Farm Summer H.T.,4,Camp Lake,WI,53109,7/24/2021,7/24/2021,6/8/2021,7/6/2021,"Starter,BN,N,T,PT","Starter,BN,N,T,PT",0,-88.155205,42.535473,True,28426 98th Street,Silverwood Farm,Trevor,WI,53179,False,http://www.silverwoodfarm.net/,approved,,
17714,"JULY 31 - AUGUST 1, 2021",Catalpa Corner Charity Horse Trials,4,Iowa City,IA,52240,7/31/2021,8/1/2021,6/15/2021,7/13/2021,"Starter,BN,N,T,P","Starter,BN,N,T,P",0,-91.410169,41.714727,True,5365 Elmira Rd.,Catalpa Corner,Iowa City,IA,52240,False,http://www.catalpacorner.org,approved,,
17724,"AUGUST 13-15, 2021",Otter Creek Summer H.T.,4,Wheeler,WI,54772,8/13/2021,8/15/2021,6/29/2021,7/27/2021,"Starter,BN,N,T,PT,P,IP,I","Starter,BN,N,T,PT,P,IP,I",0,-91.896561,45.103241,True,Otter Creek Farm 1170th Ave,Otter Creek Farm,Wheeler,WI,54772,False,http://www.ottercreekfarm.com,approved,,
17743,SEPTEMBER 4,Silverwood Farm Fall H.T.,4,Camp Lake,WI,53109,9/4/2021,9/4/2021,7/20/2021,8/17/2021,"Starter,BN,N,T,PT","Starter,BN,N,T,PT",0,-88.155205,42.535473,True,28426 98th Street,Silverwood Farm,Trevor,WI,53179,False,http://www.silverwoodfarm.net/,approved,,
17757,"SEPTEMBER 17-19, 2021",Otter Creek Fall H.T. ,4,Wheeler,WI,54772,9/17/2021,9/19/2021,8/3/2021,8/31/2021,"Starter,BN,N,T,PT,P,IP,I","Starter,BN,N,T,PT,P,IP,I",0,-91.896561,45.103241,True,Otter Creek Farm 1170th Ave,Otter Creek Farm,Wheeler,WI,54772,False,http://www.ottercreekfarm.com/,approved,,
17772,"OCTOBER 1-3, 2021",Sundance Farm H.T. ,4,Plymouth,WI,53073,10/1/2021,10/3/2021,8/17/2021,9/14/2021,"Starter,BN,N,T,P","Starter,BN,N,T,P",0,-88.011779,43.776863,True,N6329 Branch Road  ,Sundance Farm,Plymouth,WI,53073,False,http://www.sundancefarm.net,approved,,
17779,"OCTOBER 8-10, 2021",Heritage Park H.T. ,4,Olathe,KS,66062,10/8/2021,10/10/2021,8/24/2021,9/21/2021,"Starter,BN,N,T,PT,P,IP","Starter,BN,N,T,PT,P,IP",0,-94.734299,38.823833,True,"16801 Pflumm Rd, Olathe",Heritage Park Horse Park,Olathe,KS,66062,False,https://www.midamericaeventing.com/heritage-park-usea-ht,approved,,
17791,"OCTOBER 22-24, 2021",Windermere Run H.T - Pending USEF Approval,4,Kansas City,MO,64149,10/22/2021,10/24/2021,9/7/2021,10/5/2021,"Starter,BN,N,T,P","Starter,BN,N,T,P",0,-94.475287,38.893713,True,12600 Old Raytown Rd,Longview Horse Park,Grandview,MO,64146,False,http://www.windermerestables.net,approved,,
17589,"MARCH 13-14, 2021",MeadowCreek Park - The Spring Social Event,5,Kosse,TX,76653,3/13/2021,3/14/2021,1/26/2021,2/23/2021,"Starter,BN,N,T,PT,P","Starter,BN,N,T,PT,P",0,-96.640597,31.26988,True,1332 Highway 14 South,Meadowcreek Park,Kosse,TX,76653,True,http://www.MCPTexas.com,approved,,
17597,"MARCH 26-28, 2021",Texas Rose Horse Park H.T.,5,Tyler,TX,75704,3/26/2021,3/28/2021,2/9/2021,3/9/2021,"Intro,FEH-YEAR,YEH-5,NEH,4S,2S,3S,4S,BN,N,T,PT,P,IP,I,AI","FEH-2,FEH-3,FEH-4,FEH-YEAR,NEH,Intro,YEH-4,YEH-5,BN,N,T,PT,P,IP,I,AI",0,-95.503062,32.472261,True,14078 TX-110,Texas Rose Horse Park,Tyler,TX,75704,True,http://www.texasrosehorsepark.com,approved,,
17604,"APRIL 3-4, 2021",Pine Hill Spring H.T.,5,Bellville,TX,77418,4/3/2021,4/4/2021,2/16/2021,3/16/2021,"FEH-YEAR,YEH-5,NEH,4S,2S,3S,4S,Starter,BN,N,T,P","FEH-2,FEH-3,FEH-4,FEH-YEAR,NEH,Starter,YEH-4,YEH-5,BN,N,T,P",0,-96.239609,29.958752,True,1720 Hwy 159 East Bellville,Pine Hill,Bellville,TX,77418,False,http://www.pinehilltexas.com/,approved,,
17614,"APRIL 17-18, 2021",Holly Hill H.T.,5,Benton,LA,71006,4/17/2021,4/18/2021,3/2/2021,3/30/2021,"Starter,BN,N,T,P,I","Starter,BN,N,T,P,I",0,-93.764526,32.734516,True,1296 Old Plain Dealing Rd,Holly Hill Farm,Blenton,LA,71006,False,http://www.hollyhillfarm.net/,approved,,
17634,"MAY 15-16, 2021",Texas Rose Horse Park H.T.,5,Tyler,TX,75704,5/15/2021,5/16/2021,3/30/2021,4/27/2021,"BN,N,T,PT,P,IP,I,AI","BN,N,T,PT,P,IP,I,AI",0,-95.503062,32.472261,True,14078 TX-110,Texas Rose Horse Park,Tyler,TX,75704,False,http://www.texasrosehorsepark.com,approved,3/24/2021,4/21/2021
17653,MAY 29,Willow Draw Charity Show,5,Weatherford,TX,76086,5/29/2021,5/29/2021,4/13/2021,5/11/2021,"Starter,BN,N,T","Starter,BN,N,T",0,-97.784668,32.79479,True,401 North Bend Rd,Willow Draw Equestrian,Weatherford,TX,76085,False,http://www.willowdraw.com,approved,,
17762,"SEPTEMBER 18-19, 2021",MeadowCreek Park H.T - The Fall Social Event- Pending USEF Approval,5,Kosse,TX,76653,9/18/2021,9/19/2021,8/3/2021,8/31/2021,"Starter,BN,N,T,PT,P,IP","Starter,BN,N,T,PT,P,IP",0,-96.640597,31.26988,True,1332 Highway 14 South,Meadowcreek Park,Kosse,TX,76653,False,http://www.MCPTexas.com,approved,,
17775,"OCTOBER 2-3, 2021",Fleur de Leap H.T.,5,Folsom,LA,70437,10/2/2021,10/3/2021,8/17/2021,9/14/2021,"Starter,BN,NBN,N,TN,T,PT","Starter,BN,NBN,N,TN,T,PT",0,-90.184767,30.643,True,13349 Verger Road,LAGNIAPPE EQUESTRIAN CENTER,Folsom,LA,70437,False,http://www.sedariders.org/,approved,,
17774,OCTOBER 2,Willow Draw Charity Show,5,Weatherford,TX,76085,10/2/2021,10/2/2021,8/17/2021,9/14/2021,"Starter,BN,N,T","Starter,BN,N,T",0,-97.784668,32.79479,True,401 North Bend Rd,Willow Draw Equestrian,Weatherford,TX,76085,False,http://www.willowdraw.com,approved,,
17786,OCTOBER 16,Pine Hill Fall H.T.,5,Bellville,TX,77418,10/16/2021,10/16/2021,8/31/2021,9/28/2021,"Starter,BN,N,T,P","Starter,BN,N,T,P",0,-96.239609,29.958752,True,1720 Hwy 159 East Bellville,Pine Hill,Bellville,TX,77418,False,http://www.pinehilltexas.com/,approved,,
17793,"OCTOBER 23-24, 2021",Holly Hill H.T. Pending USEF Approval,5,Benton,LA,71006,10/23/2021,10/24/2021,9/7/2021,10/5/2021,"Starter,BN,N,T,P,I","Starter,BN,N,T,P,I",0,-93.764526,32.734516,True,1296 Old Plain Dealing Rd,Holly Hill Farm,Blenton,LA,71006,False,http://www.hollyhillfarm.net/,approved,,
17802,"NOVEMBER 6-7, 2021",Texas Rose Horse Park Fall H.T. - Pending USEF Approval,5,Tyler,TX,75704,11/6/2021,11/7/2021,9/21/2021,10/19/2021,"Intro,BN,N,T,PT,P,IP,I,AI","Intro,BN,N,T,PT,P,IP,I,AI",0,-95.503062,32.472261,True,14078 TX-110,Texas Rose Horse Park,Tyler,TX,75704,False,http://www.texasrosehorsepark.com,approved,,
17563,"JANUARY 16-17, 2021",Fresno County Horse Park Combined Test,6,Fresno,CA,93722,1/16/2021,1/17/2021,12/1/2020,12/29/2020,"Intro,BN,N,T,P,I,A","Intro,CT-BN,CT-N,CT-T,CT-P,CT-I,CT-A",0,-119.923032,36.843311,True,7430 N. Weber Ave,Fresno County Horsepark,Fresno,CA,93722,True,http://www.FresnoCountyHorsePark.com,approved,,
17568,"JANUARY 29-31, 2021",Galway Downs 2021 Kickoff H.T.,6,Temecula,CA,92592,1/29/2021,1/31/2021,12/15/2020,1/12/2021,"Intro,BN,N,T,P,I,AI,A","Intro,BN,N,T,P,I,AI,CT-A",1,-117.033958,33.487278,True,38801 Los Corralitos Rd,Galway Downs,Temecula,CA,92592,True,http://www.galwaydowns.net,approved,,
17574,"FEBRUARY 12-14, 2021",Fresno County Horse Park H.T.,6,Fresno,CA,93724,2/12/2021,2/14/2021,12/29/2020,1/26/2021,"Intro,BN,N,T,P,I","Intro,BN,N,T,P,I",0,-119.923032,36.843311,True,7430 N. Weber Ave,Fresno County Horsepark,Fresno,CA,93722,True,http://www.FresnoCountyHorsePark.com,approved,,
17579,"FEBRUARY 25-28, 2021",Twin Rivers Winter H.T.,6,Paso Robles,CA,93446,2/25/2021,2/28/2021,1/12/2021,2/9/2021,"Intro,BN,N,T,P,I,A","Intro,BN,N,T,P,I,A",0,-120.692764,35.727787,True,8715 N. River Rd,Twin Rivers Horse Park,Paso Robles,CA,93446,True,http://www.twinrivershorsepark.com,approved,,
17588,"MARCH 12-14, 2021","Copper Meadows Eventing, LLC H.T.",6,Ramona,CA,92065,3/12/2021,3/14/2021,1/26/2021,2/23/2021,"Intro,BN,N,T,P,I,I,A,A","Intro,BN,N,T,P,CT-I,I,CT-A,A",0,-116.904612,33.041472,True,633 Montecito Way,Copper Meadows Horse Park,Ramona,CA,92065,True,http://www.copper-meadows.com/,approved,,
17596,"MARCH 26-28, 2021",Galway Downs International H.T.,6,Temecula,CA,92592,3/26/2021,3/28/2021,2/9/2021,3/9/2021,"BN,N,T,P,I,A,CCI2-S,CCI3-S,CCI4-S","BN,N,T,P,I,A,CCI2-S,CCI3-S,CCI4-S",0,-117.033958,33.487278,True,38801 Los Corralitos Rd,Galway Downs,Temecula,CA,92592,True,http://www.galwaydowns.net,approved,,
17605,"APRIL 8-11, 2021",Twin Rivers Spring International,6,Paso Robles,CA,93446,4/8/2021,4/11/2021,2/23/2021,3/23/2021,"BN,N,T,P,I,A,A,CCI3-S,CCI4-S,CCI2-L,CCI3-L,CCI4-L","BN,N,T,P,I,CT-A,A,CCI3-S,CCI4-S,CCI2-L,CCI3-L,CCI4-L",0,-120.692764,35.727787,True,8715 N. River Rd,Twin Rivers Horse Park,Paso Robles,CA,93446,False,http://www.twinrivershorsepark.com,approved,2/23/2021,3/23/2021
17622,"APRIL 30 - MAY 2, 2021",Fresno County Horse Park H.T.,6,Fresno,CA,93724,4/30/2021,5/2/2021,3/16/2021,4/13/2021,"Intro,BN,N,T,M,P,I","Intro,BN,N,T,M,P,I",0,-119.923032,36.843311,True,7430 N. Weber Ave,Fresno County Horsepark,Fresno,CA,93722,False,http://www.FresnoCountyHorsePark.com,approved,3/16/2021,4/13/2021
17633,"MAY 14-16, 2021",Galway Downs Spring H.T.,6,Temecula,CA,92592,5/14/2021,5/16/2021,3/23/2021,4/20/2021,"Intro,FEH-YEAR,YEH-5,4S,2S,3S,4S,BN,N,T,P,I","FEH-2,FEH-3,FEH-4,FEH-YEAR,Intro,YEH-4,YEH-5,BN,N,T,P,I",0,-117.033958,33.487278,True,38801 Los Corralitos Rd,Galway Downs,Temecula,CA,92592,False,http://www.galwaydowns.net,approved,,
17638,MAY 15,Woodland Stallion Station H.T.,6,Woodland,CA,95695,5/15/2021,5/15/2021,3/30/2021,4/27/2021,"Intro,BN,N,T,P","Intro,BN,N,T,P",0,-121.876749,38.692305,True,34270 County Road 20,Woodland Stallion Station,Woodland ,CA,95695,False,http://woodlandstallion.com/shows/usea-horse-trials/,approved,,
17650,"MAY 28-30, 2021",The Spring Event at Woodside,6,Woodside,CA,94062,5/28/2021,5/30/2021,4/13/2021,5/11/2021,"Intro,BN,N,T,P,I,A","Intro,BN,N,T,P,I,A",0,-122.245483,37.407471,True,3674 Sand Hill Rd.,Woodside Horse Park,Woodside,CA,94062,False,http://woodsideeventing.com/,approved,,
