Division,Event,Rider,Horse,Dress Score,Dress Place,Stad Jump,Stad Time,To Date Score,To Date Place,XC Jump,XC Elapsed,XC Time,Final Score,Final Place
Open Preliminary,Horse Trials at Majestic Oaks (Jan 2020),Caroline Martin,Cheranimo,29.00,4,0.00,0.00,29.00,3,0.00,5:08,0.00,29.00,1
Open Preliminary,Horse Trials at Majestic Oaks (Jan 2020),Caroline Martin,Redfield HSH Piccini,30.00,6,0.00,0.00,30.00,5,0.00,5:05,0.00,30.00,2
Open Preliminary,Horse Trials at Majestic Oaks (Jan 2020),Megan Loughnane,Flamenco Ping,30.80,8,0.00,0.00,30.80,7,0.00,5:08,0.00,30.80,3
Open Preliminary,Horse Trials at Majestic Oaks (Jan 2020),Joe Meyer,Clip Clop,29.20,5,0.00,0.00,29.20,4,0.00,5:19,2.00,31.20,4
Open Preliminary,Horse Trials at Majestic Oaks (Jan 2020),Joe Meyer,Gortglas Crazy Love ,30.20,7,0.00,0.00,30.20,6,0.00,5:17,1.20,31.40,5
Open Preliminary,Horse Trials at Majestic Oaks (Jan 2020),Anna Pierce,Obiejohn,31.90,9,0.00,0.00,31.90,8,0.00,5:00,0.00,31.90,6
Open Preliminary,Horse Trials at Majestic Oaks (Jan 2020),Ivie Cullen-Dean,Fernhill Full Throttle,35.80,17,0.00,0.00,35.80,12,0.00,5:10,0.00,35.80,7
Open Preliminary,Horse Trials at Majestic Oaks (Jan 2020),Kaitlin Hartford,Bazillion Bells,34.20,15,4.00,0.00,38.20,16,0.00,5:11,0.00,38.20,8
Open Preliminary,Horse Trials at Majestic Oaks (Jan 2020),Alexandra Green Kerby,Fernhill Leitrim Lass,39.20,19,0.00,0.00,39.20,17,0.00,5:14,0.00,39.20,9
Open Preliminary,Horse Trials at Majestic Oaks (Jan 2020),Lauren Kieffer,Veronica,26.70,1,0.00,0.00,26.70,1,0.00,5:47,13.20,39.90,10
Open Preliminary,Horse Trials at Majestic Oaks (Jan 2020),Rebekah Simmons,Lugansk,28.80,3,8.00,0.00,36.80,14,0.00,5:25,4.40,41.20,11
Open Preliminary,Horse Trials at Majestic Oaks (Jan 2020),Selena O'Hanlon,Wandoboyslew,32.10,10,4.00,0.00,36.10,13,0.00,5:27,5.20,41.30,12
Open Preliminary,Horse Trials at Majestic Oaks (Jan 2020),Nick Larkin,Cellusana Alex Too,32.50,11-T,8.00,0.00,40.50,18,0.00,5:25,4.40,44.90,13
Open Preliminary,Horse Trials at Majestic Oaks (Jan 2020),Nick Larkin,Cellusana Polish Smarts,37.30,18,4.00,1.60,42.90,19,0.00,5:31,6.80,49.70,14
Open Preliminary,Horse Trials at Majestic Oaks (Jan 2020),Shanon Baker,Carlingford Wells,33.50,14,0.00,0.00,33.50,10,20.00,5:28,5.60,59.10,15
Open Preliminary,Horse Trials at Majestic Oaks (Jan 2020),Svenja Adriance,Grand Ann-Ticipation,32.50,11-T,0.00,0.00,32.50,9,20.00,6:00,18.40,70.90,16
Open Preliminary,Horse Trials at Majestic Oaks (Jan 2020),Jessica Shull,Valleyofthesun,39.40,20,12.00,7.20,58.60,20,0.00,6:04,20.00,78.60,17
Open Preliminary,Horse Trials at Majestic Oaks (Jan 2020),Katherine Christopher,Frodo of the Shire,34.80,16,0.00,0.00,34.80,11,0.00,0:00,W,W,W
Open Preliminary,Horse Trials at Majestic Oaks (Jan 2020),Francesca Spoltore,Millstreet Mitch,33.10,13,4.00,0.40,37.50,15,0.00,0:00,W,W,W
Open Preliminary,Horse Trials at Majestic Oaks (Jan 2020),Lauren Kieffer,Get Gaudi,27.70,2,0.00,0.00,27.70,2,65.00,0:00,RF,RF,RF
Preliminary Rider,Horse Trials at Majestic Oaks (Jan 2020),Samantha Tinney,Glenbrook Cooley,29.00,1,0.00,0.00,29.00,1,0.00,5:02,0.00,29.00,1
Preliminary Rider,Horse Trials at Majestic Oaks (Jan 2020),Kirsten Schuitema,Reginald McDougal,33.30,4,0.00,0.00,33.30,2,0.00,5:10,0.00,33.30,2
Preliminary Rider,Horse Trials at Majestic Oaks (Jan 2020),Madeline Hartsock,Tullabeg Tango,35.20,7,0.00,0.00,35.20,3,0.00,5:25,4.40,39.60,3
Preliminary Rider,Horse Trials at Majestic Oaks (Jan 2020),Emily Coulter,Artibella,30.60,2,4.00,8.00,42.60,7,0.00,5:09,0.00,42.60,4
Preliminary Rider,Horse Trials at Majestic Oaks (Jan 2020),Taylor Dileo,Kenzo,31.70,3,4.00,0.40,36.10,4,0.00,5:38,9.60,45.70,5
Preliminary Rider,Horse Trials at Majestic Oaks (Jan 2020),Lauren Harris,Busy Bea,40.20,8,0.00,0.00,40.20,5,0.00,5:29,6.00,46.20,6
Preliminary Rider,Horse Trials at Majestic Oaks (Jan 2020),Rebecca Malcolm,Fairways Queen P,34.40,6,8.00,0.00,42.40,6,0.00,6:01,18.80,61.20,7
Preliminary Rider,Horse Trials at Majestic Oaks (Jan 2020),Jerry Barnette,Evan Almighty ,33.80,5,16.00,9.60,59.40,8,20.00,7:21,50.80,130.20,8
Open Training-A,Horse Trials at Majestic Oaks (Jan 2020),Leslie Law,Rock on Cooley,20.50,1,0.00,0.00,20.50,1,0.00,4:53,0.00,20.50,1
Open Training-A,Horse Trials at Majestic Oaks (Jan 2020),Kirsten Schuitema,Global Innocenzo DHI,25.70,2,0.00,0.00,25.70,2,0.00,4:51,0.00,25.70,2
Open Training-A,Horse Trials at Majestic Oaks (Jan 2020),William Ward,Fernhill Fly By,27.70,4,0.00,0.00,27.70,4,0.00,4:45,0.00,27.70,3
Open Training-A,Horse Trials at Majestic Oaks (Jan 2020),Joe Meyer,Carrick Diamond Toome,28.90,5,0.00,0.00,28.90,5,0.00,4:52,0.00,28.90,4
Open Training-A,Horse Trials at Majestic Oaks (Jan 2020),Caroline Martin,Redfield Carmen Zita,29.10,6,0.00,0.00,29.10,6,0.00,4:50,0.00,29.10,5
Open Training-A,Horse Trials at Majestic Oaks (Jan 2020),Leslie Law,MTH Shannondale Khaleesi ,27.10,3,0.00,0.00,27.10,3,0.00,4:16,3.20,30.30,6
Open Training-A,Horse Trials at Majestic Oaks (Jan 2020),Joe Meyer,Kilmastulla Quality Touch,34.30,13-T,0.00,0.00,34.30,7-T,0.00,4:45,0.00,34.30,7
Open Training-A,Horse Trials at Majestic Oaks (Jan 2020),Anna Kjellstrom,Kazoo,34.30,13-T,0.00,0.00,34.30,7-T,0.00,4:42,0.00,34.30,8
Open Training-A,Horse Trials at Majestic Oaks (Jan 2020),Joe Meyer,PS Gran Torino,30.50,7,4.00,0.00,34.50,9,0.00,4:42,0.00,34.50,9
Open Training-A,Horse Trials at Majestic Oaks (Jan 2020),Reagan Lafleur,Larcot Z,35.00,16,0.00,0.00,35.00,10,0.00,4:54,0.00,35.00,10
Open Training-A,Horse Trials at Majestic Oaks (Jan 2020),Sara Kozumplik Murphy,We Were Kings,36.60,17,0.00,0.00,36.60,12,0.00,5:01,0.00,36.60,11
Open Training-A,Horse Trials at Majestic Oaks (Jan 2020),Nancy Cole,Chesterlands Fiona,31.40,8,4.00,4.80,40.20,13,0.00,4:37,0.00,40.20,12
Open Training-A,Horse Trials at Majestic Oaks (Jan 2020),Edith Lee,WRF Pride and Prejudice,33.40,12,8.00,0.00,41.40,14,0.00,4:52,0.00,41.40,13
Open Training-A,Horse Trials at Majestic Oaks (Jan 2020),Alexandra Green Kerby,Fernhill Corbeagh Delux,37.50,18,4.00,0.00,41.50,15,0.00,4:36,0.00,41.50,14
Open Training-A,Horse Trials at Majestic Oaks (Jan 2020),Rebecca Hoos,Reddy To Play,32.10,10,4.00,0.00,36.10,11,0.00,5:20,6.40,42.50,15
Open Training-A,Horse Trials at Majestic Oaks (Jan 2020),Jennifer Wiedrick,Texas Sweet Heart,31.80,9,16.00,8.00,55.80,16,20.00,5:11,2.80,78.60,16
Open Training-A,Horse Trials at Majestic Oaks (Jan 2020),Caroline Dannemiller,Fernhill Dreaming,33.00,11,12.00,E,E,E, ,0:00, , , 
Open Training-A,Horse Trials at Majestic Oaks (Jan 2020),Alexa Ehlers,Curraghraigue Clear Future,34.30,13-T,0.00,W,W,W, ,0:00, , , 
Open Training-B,Horse Trials at Majestic Oaks (Jan 2020),Andrea Davidson ,Victor B Z,25.70,1,0.00,0.00,25.70,1,0.00,4:51,0.00,25.70,1
Open Training-B,Horse Trials at Majestic Oaks (Jan 2020),Caroline Martin,Diablo Hit,26.80,2-T,0.00,0.00,26.80,2,0.00,4:56,0.00,26.80,2
Open Training-B,Horse Trials at Majestic Oaks (Jan 2020),Leslie Law,Shirsheen Ice,27.50,5,0.00,0.00,27.50,3,0.00,4:48,0.00,27.50,3
Open Training-B,Horse Trials at Majestic Oaks (Jan 2020),Sinead Maynard,SW Cooley WinePort,28.40,6-T,0.00,0.00,28.40,4,0.00,4:43,0.00,28.40,4
Open Training-B,Horse Trials at Majestic Oaks (Jan 2020),Patrick Wilcher,Riviera,28.90,8,0.00,0.00,28.90,5,0.00,4:33,0.00,28.90,5
Open Training-B,Horse Trials at Majestic Oaks (Jan 2020),Andrea Davidson ,Goode Hope,30.50,10,0.00,0.00,30.50,6,0.00,4:54,0.00,30.50,6
Open Training-B,Horse Trials at Majestic Oaks (Jan 2020),Ashton Benefiel,Just Cooley,26.80,2-T,4.00,0.00,30.80,7,0.00,5:04,0.00,30.80,7
Open Training-B,Horse Trials at Majestic Oaks (Jan 2020),Shanon Baker,Honor Society,27.30,4,4.00,0.00,31.30,8,0.00,4:45,0.00,31.30,8
Open Training-B,Horse Trials at Majestic Oaks (Jan 2020),Alexander O'Neal,Call The Law,29.80,9,4.00,0.00,33.80,9,0.00,4:53,0.00,33.80,9
Open Training-B,Horse Trials at Majestic Oaks (Jan 2020),Mike Huber,Fernhill Fearless des Terdrix,35.50,18-T,0.00,0.00,35.50,12-T,0.00,4:59,0.00,35.50,10
Open Training-B,Horse Trials at Majestic Oaks (Jan 2020),Jennifer Wiedrick,Webster,35.50,18-T,0.00,0.00,35.50,12-T,0.00,4:41,0.00,35.50,11
Open Training-B,Horse Trials at Majestic Oaks (Jan 2020),Sydney Ayres,Be Cool MEC,28.40,6-T,8.00,0.00,36.40,14,0.00,4:55,0.00,36.40,12
Open Training-B,Horse Trials at Majestic Oaks (Jan 2020),Alexandra Green Kerby,Fernhill St.Nick,31.80,11,8.00,0.00,39.80,16,0.00,5:00,0.00,39.80,13
Open Training-B,Horse Trials at Majestic Oaks (Jan 2020),Laurie Seely,One Of The Girls,40.70,22,0.00,0.00,40.70,17,0.00,4:44,0.00,40.70,14
Open Training-B,Horse Trials at Majestic Oaks (Jan 2020),Joe Meyer,Paulank Pepper Pot,34.60,15,8.00,0.00,42.60,18,0.00,4:43,0.00,42.60,15
Open Training-B,Horse Trials at Majestic Oaks (Jan 2020),Micheline Jordan,Ryder Kay,32.70,13,4.00,0.00,36.70,15,0.00,5:19,6.00,42.70,16
Open Training-B,Horse Trials at Majestic Oaks (Jan 2020),Julianne Elliott,Mystic Hazzard,35.50,18-T,8.00,0.00,43.50,20,0.00,4:50,0.00,43.50,17
Open Training-B,Horse Trials at Majestic Oaks (Jan 2020),Samantha Tinney,Eminem m2s,34.30,14,0.00,0.00,34.30,10,20.00,5:19,6.00,60.30,18
Open Training-B,Horse Trials at Majestic Oaks (Jan 2020),Nancy Cole,Gawain,35.20,17,0.00,0.00,35.20,11,20.00,5:48,17.60,72.80,19
Open Training-B,Horse Trials at Majestic Oaks (Jan 2020),Lizzy Jahnke,Gemily,32.50,12,8.00,2.40,42.90,19,0.00,0:00,W,W,W
Open Training-B,Horse Trials at Majestic Oaks (Jan 2020),Lizzy Jahnke,Shearwater Hallo,35.70,21,4.00,5.20,44.90,21,0.00,0:00,W,W,W
Open Training-B,Horse Trials at Majestic Oaks (Jan 2020),Jane Thomas,Magic John,35.00,16,12.00,E,E,E, ,0:00, , , 
Training Rider,Horse Trials at Majestic Oaks (Jan 2020),Catherine Shu,24 Karat Fernhill,30.20,2,0.00,0.00,30.20,1,0.00,5:06,0.80,31.00,1
Training Rider,Horse Trials at Majestic Oaks (Jan 2020),Amelia Ebhardt,Fernhill Celebrity,29.30,1,4.00,0.00,33.30,2,0.00,4:43,0.00,33.30,2
Training Rider,Horse Trials at Majestic Oaks (Jan 2020),Brooke Hollis,Kelecyn Cognac,33.60,8-T,0.00,0.00,33.60,3,0.00,5:05,0.40,34.00,3
Training Rider,Horse Trials at Majestic Oaks (Jan 2020),Debra Stevenson,Taliesin,34.10,10-T,0.00,0.00,34.10,4,0.00,4:54,0.00,34.10,4
Training Rider,Horse Trials at Majestic Oaks (Jan 2020),Jax Maxian,Milo Diamond,31.80,4,4.00,0.00,35.80,5,0.00,4:36,0.00,35.80,5
Training Rider,Horse Trials at Majestic Oaks (Jan 2020),Maggie Curran,Cuervo Gold,37.10,17-T,0.00,0.00,37.10,6,0.00,5:00,0.00,37.10,6
Training Rider,Horse Trials at Majestic Oaks (Jan 2020),Christine Feret,Lucky Look,33.60,8-T,4.00,0.00,37.60,8,0.00,5:03,0.00,37.60,7
Training Rider,Horse Trials at Majestic Oaks (Jan 2020),Anastasia Vialov,Vow of Honor,36.10,15,4.00,0.00,40.10,11,0.00,4:43,0.00,40.10,8
Training Rider,Horse Trials at Majestic Oaks (Jan 2020),Katie Grace Bond,High Class,33.40,7,4.00,0.00,37.40,7,0.00,5:11,2.80,40.20,9
Training Rider,Horse Trials at Majestic Oaks (Jan 2020),Tawnie Anderson,Let Coyote Run,36.80,16,4.00,0.00,40.80,12,0.00,4:59,0.00,40.80,10
Training Rider,Horse Trials at Majestic Oaks (Jan 2020),Mellisa Warden,Deadpool,34.10,10-T,8.00,0.00,42.10,14,0.00,5:07,1.20,43.30,11
Training Rider,Horse Trials at Majestic Oaks (Jan 2020),Lilah Frank,Phillip's Best Day,35.70,14,4.00,0.00,39.70,10,0.00,5:13,3.60,43.30,12
Training Rider,Horse Trials at Majestic Oaks (Jan 2020),Morgan McAllister,Made To Order,37.10,17-T,4.00,0.00,41.10,13,0.00,5:14,4.00,45.10,13
Training Rider,Horse Trials at Majestic Oaks (Jan 2020),Claire Strehlow,Tripple Reward,37.70,20,8.00,0.00,45.70,16,0.00,5:14,4.00,49.70,14
Training Rider,Horse Trials at Majestic Oaks (Jan 2020),Lauren Akers,Takenoko,44.30,22,12.00,0.00,56.30,19,0.00,4:44,0.00,56.30,15
Training Rider,Horse Trials at Majestic Oaks (Jan 2020),Brianna  Gonzalez,Good Friday,34.60,12-T,4.00,0.00,38.60,9,20.00,5:19,6.00,64.60,16
Training Rider,Horse Trials at Majestic Oaks (Jan 2020),Danielle Beaver,Take A Chance,30.50,3,16.00,0.00,46.50,17,0.00,6:13,27.60,74.10,17
Training Rider,Horse Trials at Majestic Oaks (Jan 2020),Simone Cormier,Kollektiv NSF,33.00,6,12.00,0.00,45.00,15,60.00,6:03,23.60,128.60,18
Training Rider,Horse Trials at Majestic Oaks (Jan 2020),Robyn Hardy,Inga,34.60,12-T,0.00,R,R,R, ,0:00, , , 
Training Rider,Horse Trials at Majestic Oaks (Jan 2020),Maria Franchella,San Man DASH,40.50,21,12.00,3.60,56.10,18,65.00,0:00,RF,RF,RF
Training Rider,Horse Trials at Majestic Oaks (Jan 2020),Audra Alland,Delana Lady Wolf,32.70,5,8.00,RF,RF,RF, ,0:00, , , 
Training Rider,Horse Trials at Majestic Oaks (Jan 2020),Melissa Paul,On Thin Ice,37.10,17-T,8.00,RF,RF,RF, ,0:00, , , 
