Division,Event,Rider,Horse,Dress Score,Dress Place,Stad Jump,Stad Time,To Date Score,To Date Place,XC Jump,XC Elapsed,XC Time,Final Score,Final Place
Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Ellie Celarek,FWF Princess Shatka,26.90,2,0.00,0.00,26.90,1,0.00,5:02,0.00,26.90,1
Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Susannah Karatzias,Cassius,30.20,3,0.00,0.00,30.20,2,0.00,4:44,0.00,30.20,2
Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Wendy Low,Pybyru,31.90,4,0.00,0.00,31.90,3,0.00,5:07,0.00,31.90,3
Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Elizabeth Silvia-Chandley,Kontiki,33.30,6-T,0.00,0.00,33.30,4,0.00,4:46,0.00,33.30,4
Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Hattie  Clark,FGF Gray Cozzene,34.30,8,0.00,0.00,34.30,5,0.00,5:03,0.00,34.30,5
Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Avery Grantham,BeauJeste,33.10,5,0.00,1.60,34.70,6,0.00,5:09,0.00,34.70,6
Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Meghan McDonough,Domingo en Fuego,35.00,9,0.00,0.00,35.00,7,0.00,4:47,0.00,35.00,7
Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Tawnie Anderson,Ballylennon's Mr. Dun,37.10,12,0.00,0.00,37.10,8,0.00,4:55,0.00,37.10,8
Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Stephanie Jackson,Drumloman Lad,26.70,1,8.00,3.20,37.90,9,0.00,4:52,0.00,37.90,9
Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Colleen Cohill,Hotshot,38.10,14,0.00,0.00,38.10,10,0.00,5:02,0.00,38.10,10
Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Andrea Burros,Heir Apparent,35.70,10,4.00,0.00,39.70,11,0.00,5:13,0.00,39.70,11
Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Catherine Frank,InANewYorkMinute,39.50,15-T,4.00,0.00,43.50,12,0.00,5:04,0.00,43.50,12
Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Zoe Eichorn,Pasha,37.40,13,8.00,0.00,45.40,14,0.00,4:45,0.00,45.40,13
Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Erin Lassere,Palladium,36.40,11,4.00,3.20,43.60,13,20.00,4:58,0.00,63.60,14
Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Blythe L. Minshew,The Starboard,39.50,15-T,12.00,E,E,E, ,0:00, , , 
Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Jayne Whitton,Mr Big,33.30,6-T,0.00,TE,TE,TE,0.00,4:11,TE,TE,TE
Open Novice-A,Horse Trials at Majestic Oaks (Jan 2020),Will Zuschlag,Lincara TWF,22.10,1,0.00,0.00,22.10,1,0.00,5:06,0.00,22.10,1
Open Novice-A,Horse Trials at Majestic Oaks (Jan 2020),Caroline Martin,Redfield Imagio,25.50,2,0.00,0.00,25.50,2,0.00,4:53,0.00,25.50,2
Open Novice-A,Horse Trials at Majestic Oaks (Jan 2020),Kirsten Schuitema,Prinz S.W.,27.60,4,0.00,0.00,27.60,3,0.00,5:08,0.00,27.60,3
Open Novice-A,Horse Trials at Majestic Oaks (Jan 2020),Alexander O'Neal,Highlander,28.10,5,0.00,0.00,28.10,4,0.00,4:41,0.00,28.10,4
Open Novice-A,Horse Trials at Majestic Oaks (Jan 2020),Michele Clark,Zues,29.10,7,0.00,0.00,29.10,6,0.00,4:48,0.00,29.10,5
Open Novice-A,Horse Trials at Majestic Oaks (Jan 2020),Andrea Davidson ,Cerafino D,30.50,8-T,0.00,0.00,30.50,7-T,0.00,4:44,0.00,30.50,6
Open Novice-A,Horse Trials at Majestic Oaks (Jan 2020),Erin Strader,Dare Me,30.50,8-T,0.00,0.00,30.50,7-T,0.00,4:31,0.00,30.50,7
Open Novice-A,Horse Trials at Majestic Oaks (Jan 2020),Debbie Adams,D.A. Shannondale Cushla,30.70,10,0.00,0.00,30.70,9-T,0.00,4:57,0.00,30.70,8
Open Novice-A,Horse Trials at Majestic Oaks (Jan 2020),Megan Kepferle,Ice Breaker,28.30,6,0.00,0.00,28.30,5,0.00,4:22,2.40,30.70,9
Open Novice-A,Horse Trials at Majestic Oaks (Jan 2020),Jessica Shull,Fernhill Me and You2,26.70,3,4.00,0.00,30.70,9-T,0.00,4:27,0.40,31.10,10
Open Novice-A,Horse Trials at Majestic Oaks (Jan 2020),Lilah Frank,Leonardo DaVinci,31.40,11-T,0.00,0.00,31.40,11-T,0.00,5:08,0.00,31.40,11
Open Novice-A,Horse Trials at Majestic Oaks (Jan 2020),Ariel Grald,Diara,31.40,11-T,0.00,0.00,31.40,11-T,0.00,4:37,0.00,31.40,12
Open Novice-A,Horse Trials at Majestic Oaks (Jan 2020),Patrick Wilcher,Irish Arch,32.60,14,0.00,0.00,32.60,14,0.00,4:35,0.00,32.60,13
Open Novice-A,Horse Trials at Majestic Oaks (Jan 2020),Leah Lang-Gluscic,Cockeyed Festus ,32.90,15,0.00,0.00,32.90,15,0.00,5:03,0.00,32.90,14
Open Novice-A,Horse Trials at Majestic Oaks (Jan 2020),Liz Lund,BOWKNOT BILLY ,33.10,16,0.00,0.00,33.10,16,0.00,4:53,0.00,33.10,15
Open Novice-A,Horse Trials at Majestic Oaks (Jan 2020),Heather Maytham,Island Lake ,36.70,18,4.00,0.80,41.50,18,0.00,4:43,0.00,41.50,16
Open Novice-A,Horse Trials at Majestic Oaks (Jan 2020),Declan Bast,S.H. Leonardo,43.10,19,4.00,0.00,47.10,19,0.00,4:44,0.00,47.10,17
Open Novice-A,Horse Trials at Majestic Oaks (Jan 2020),Sarah Pinfield,Redfield Carmen 272,32.40,13,0.00,0.00,32.40,13,20.00,5:31,3.60,56.00,18
Open Novice-A,Horse Trials at Majestic Oaks (Jan 2020),Bob Holman,RREF Ferrostyle,34.30,17,0.00,0.00,34.30,17,40.00,6:00,15.20,89.50,19
Open Novice-B,Horse Trials at Majestic Oaks (Jan 2020),Kelly Prather,Southern Chrome,26.70,2,0.00,0.00,26.70,1,0.00,4:43,0.00,26.70,1
Open Novice-B,Horse Trials at Majestic Oaks (Jan 2020),Patrick Wilcher,Sea Siren,27.10,3,0.00,0.00,27.10,2,0.00,4:38,0.00,27.10,2
Open Novice-B,Horse Trials at Majestic Oaks (Jan 2020),Caroline Martin,HSH Redfield Adventure,28.10,4,0.00,0.00,28.10,3,0.00,5:04,0.00,28.10,3
Open Novice-B,Horse Trials at Majestic Oaks (Jan 2020),Ariel Grald,Isla de Coco,28.60,5,0.00,0.00,28.60,4,0.00,4:37,0.00,28.60,4
Open Novice-B,Horse Trials at Majestic Oaks (Jan 2020),Beth Murphy,Jimba,25.70,1,4.00,0.00,29.70,5,0.00,4:39,0.00,29.70,5
Open Novice-B,Horse Trials at Majestic Oaks (Jan 2020),Ayden Schain,Big Sam,29.80,6,0.00,0.00,29.80,6,0.00,4:53,0.00,29.80,6
Open Novice-B,Horse Trials at Majestic Oaks (Jan 2020),Caroline Martin,Redfield Fellow,31.20,8,0.00,0.00,31.20,7,0.00,4:53,0.00,31.20,7
Open Novice-B,Horse Trials at Majestic Oaks (Jan 2020),Natalia Neneman,True Belief,31.90,9,0.00,0.00,31.90,8,0.00,5:14,0.00,31.90,8
Open Novice-B,Horse Trials at Majestic Oaks (Jan 2020),Kim Liddell,Lucky Guy,35.70,15,0.00,0.00,35.70,11,0.00,4:43,0.00,35.70,9
Open Novice-B,Horse Trials at Majestic Oaks (Jan 2020),Molly Doan,Johnny Football,32.60,10,4.00,0.00,36.60,12,0.00,5:09,0.00,36.60,10
Open Novice-B,Horse Trials at Majestic Oaks (Jan 2020),Amy Riske,Match Play Jojo,37.40,17,0.00,0.00,37.40,15,0.00,5:06,0.00,37.40,11
Open Novice-B,Horse Trials at Majestic Oaks (Jan 2020),Nick Larkin,Cellusana Coley How,33.30,11-T,4.00,0.00,37.30,14,0.00,4:23,2.00,39.30,12
Open Novice-B,Horse Trials at Majestic Oaks (Jan 2020),Kimberly Kojima,Cooley Understated ,35.50,14,4.00,0.00,39.50,17,0.00,4:38,0.00,39.50,13
Open Novice-B,Horse Trials at Majestic Oaks (Jan 2020),Vance Frey,Lily VLF,42.60,18,8.00,0.00,50.60,18,0.00,4:57,0.00,50.60,14
Open Novice-B,Horse Trials at Majestic Oaks (Jan 2020),Joe Meyer,Grand Amour,33.30,11-T,0.00,0.00,33.30,9,20.00,5:05,0.00,53.30,15
Open Novice-B,Horse Trials at Majestic Oaks (Jan 2020),Dorothy Crowell,Silver Monkey,35.00,13,4.00,0.00,39.00,16,0.00,0:00,W,W,W
Open Novice-B,Horse Trials at Majestic Oaks (Jan 2020),Grace McCullers,Lady Hannah B,37.10,16,0.00,0.00,37.10,13,0.00,0:00,TE,TE,TE
Open Novice-B,Horse Trials at Majestic Oaks (Jan 2020),Lesley Grant-Law,Jajadiva,30.70,7,4.00,0.00,34.70,10,0.00,0:00,TE,TE,TE
Beginner Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Gillian Matheson,Imagine That,27.50,1-T,4.00,0.00,31.50,2,0.00,5:48,0.00,31.50,1
Beginner Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Katie Szewczyk,Suspicious Behavior,32.30,4,0.00,0.00,32.30,3,0.00,5:27,0.00,32.30,2
Beginner Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Samantha Kiszewski,McStuffins,32.80,5,0.00,0.00,32.80,4,0.00,4:52,0.00,32.80,3
Beginner Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Amy Fowler,Ginnetts Manricko,27.50,1-T,4.00,2.40,33.90,5,0.00,5:05,0.00,33.90,4
Beginner Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Gabriella Kabakchieva,Millennial Rhapsody,34.00,7-T,0.00,0.00,34.00,6,0.00,5:09,0.00,34.00,5
Beginner Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Nicholas Patronis,Ardfield Rover,34.50,10,0.00,0.00,34.50,7,0.00,5:05,0.00,34.50,6
Beginner Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Brenda Hutton,Bridget,33.00,6,4.00,0.00,37.00,8,0.00,5:18,0.00,37.00,7
Beginner Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Anne Dottore,Paint It Black,34.00,7-T,4.00,0.00,38.00,10,0.00,5:20,0.00,38.00,8
Beginner Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Madeline Anthony,Savannah storm,35.80,11,4.00,0.00,39.80,11,0.00,6:24,7.60,47.40,9
Beginner Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Elizabeth Hammond,Olympia T,37.50,12-T,4.00,0.00,41.50,12,20.00,6:08,1.20,62.70,10
Beginner Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Masae Muramatsu,Flatwork,34.30,9,12.00,0.00,46.30,13,20.00,5:47,0.00,66.30,11
Beginner Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Jayden Cain,Shot of Espresso,28.80,3,0.00,0.00,28.80,1,40.00,5:24,0.00,68.80,12
Beginner Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Katia Martynuk,Vego,37.50,12-T,0.00,0.00,37.50,9,40.00,5:54,0.00,77.50,13
Beginner Novice Rider,Horse Trials at Majestic Oaks (Jan 2020),Abby Hansel,The Bay Harbor Butcher,42.50,14,0.00,W,W,W, ,0:00, , , 
Open Beginner Novice,Horse Trials at Majestic Oaks (Jan 2020),Caroline Martin,Refield Galwaybay HSH,21.80,1,0.00,0.00,21.80,1,0.00,5:46,0.00,21.80,1
Open Beginner Novice,Horse Trials at Majestic Oaks (Jan 2020),Alexander O'Neal,Trendy Lady,24.80,4,0.00,0.00,24.80,2,0.00,5:02,0.00,24.80,2
Open Beginner Novice,Horse Trials at Majestic Oaks (Jan 2020),Maddie Carey,Liberace,27.80,6,0.00,0.00,27.80,3-T,0.00,5:15,0.00,27.80,3
Open Beginner Novice,Horse Trials at Majestic Oaks (Jan 2020),Denise Rath,Ardeo Celebrity ,28.00,7,0.00,0.00,28.00,5,0.00,5:11,0.00,28.00,4
Open Beginner Novice,Horse Trials at Majestic Oaks (Jan 2020),Lee Maher,Redfield Galander,23.80,3,4.00,0.00,27.80,3-T,0.00,6:08,1.20,29.00,5
Open Beginner Novice,Horse Trials at Majestic Oaks (Jan 2020),Erin MacDonald ,Copley Square ,30.00,10,0.00,0.00,30.00,7,0.00,5:14,0.00,30.00,6
Open Beginner Novice,Horse Trials at Majestic Oaks (Jan 2020),Krista M Kehoe,Lusk City,30.30,11,0.00,0.00,30.30,8,0.00,5:10,0.00,30.30,7
Open Beginner Novice,Horse Trials at Majestic Oaks (Jan 2020),Denise Rath,Victor von Doom,27.00,5,4.00,0.00,31.00,9-T,0.00,5:06,0.00,31.00,8
Open Beginner Novice,Horse Trials at Majestic Oaks (Jan 2020),Sarah Pinfield,Redfield Jose Cuervo,23.30,2,8.00,0.00,31.30,11,0.00,5:05,0.00,31.30,9
Open Beginner Novice,Horse Trials at Majestic Oaks (Jan 2020),Jessica Shull,Sydney MWF,31.50,13,0.00,0.00,31.50,12,0.00,5:20,0.00,31.50,10
Open Beginner Novice,Horse Trials at Majestic Oaks (Jan 2020),Kimmy Cecere,Landmark's Jungle's Gold,28.50,8,4.00,0.00,32.50,13-T,0.00,5:46,0.00,32.50,11
Open Beginner Novice,Horse Trials at Majestic Oaks (Jan 2020),Caroline Martin,Redfield Quidam Doty,32.50,14,0.00,0.00,32.50,13-T,0.00,5:37,0.00,32.50,12
Open Beginner Novice,Horse Trials at Majestic Oaks (Jan 2020),Faith Wilkerson,Whiskey Cavalier,34.50,15-T,0.00,0.40,34.90,15,0.00,5:41,0.00,34.90,13
Open Beginner Novice,Horse Trials at Majestic Oaks (Jan 2020),Susan Lester,Popeye the Minii Man,34.50,15-T,4.00,0.00,38.50,16,0.00,5:47,0.00,38.50,14
Open Beginner Novice,Horse Trials at Majestic Oaks (Jan 2020),Zachary Brandt,Attaboy,28.80,9,0.00,0.00,28.80,6,20.00,5:47,0.00,48.80,15
Open Beginner Novice,Horse Trials at Majestic Oaks (Jan 2020),Alexander O'Neal,Sarrasin,37.50,17,12.00,0.00,49.50,18,0.00,5:44,0.00,49.50,16
Open Beginner Novice,Horse Trials at Majestic Oaks (Jan 2020),Emma Connor,Two Shy,44.30,19,8.00,0.00,52.30,19,0.00,5:18,0.00,52.30,17
Open Beginner Novice,Horse Trials at Majestic Oaks (Jan 2020),Betsy Ball,Early Times MWF,38.50,18,0.00,5.60,44.10,17,100.00,8:53,E,E,E
Open Beginner Novice,Horse Trials at Majestic Oaks (Jan 2020),Madison Dasti,Fox Ridge Double Take,31.00,12,0.00,0.00,31.00,9-T,0.00,0:00,TE,TE,TE
Starter,Horse Trials at Majestic Oaks (Jan 2020),Jamie Bassett,Master Higgins,29.40,1,0.00,0.80,30.20,1,0.00,3:09,0.00,30.20,1
Starter,Horse Trials at Majestic Oaks (Jan 2020),Kristen Ayers,Pack Leader,32.50,2,0.00,0.00,32.50,2,0.00,3:39,0.00,32.50,2
Starter,Horse Trials at Majestic Oaks (Jan 2020),Diana Bregman,Green Mountain Sky,33.30,3,4.00,0.00,37.30,3,0.00,3:12,0.00,37.30,3
Starter,Horse Trials at Majestic Oaks (Jan 2020),Ryleigh  Briles ,NDR's Charlie Horse ,36.70,6,8.00,0.00,44.70,4,0.00,2:44,0.00,44.70,4
Starter,Horse Trials at Majestic Oaks (Jan 2020),Chantel Drago,Owen,36.40,5,4.00,6.00,46.40,5,80.00,5:28,32.40,158.80,5
Starter,Horse Trials at Majestic Oaks (Jan 2020),Jennifer Carpenter,Miss Bizzi,34.20,4,12.00,E,E,E, ,0:00, , , 
Starter,Horse Trials at Majestic Oaks (Jan 2020),Susan Lester,Leprechaun Lane's Roxii's Got Moxie,TE,TE,0.00,TE,TE,TE,0.00,4:28,TE,TE,TE
